,series_id,year,period,value,footnotes
35742,PCU32742-32742-               ,2005,M09,133.7,          
35743,PCU32742-32742-               ,2005,M10,135.1,          
35744,PCU32742-32742-               ,2005,M11,135.3,          
35745,PCU32742-32742-               ,2005,M12,139.6,          
35746,PCU32742-32742-               ,2005,M13,127.9,          
35747,PCU32742-32742-               ,2006,M01,142.3,          
35748,PCU32742-32742-               ,2006,M02,146.9,          
35749,PCU32742-32742-               ,2006,M03,148.8,          
35750,PCU32742-32742-               ,2006,M04,149.6,          
35751,PCU32742-32742-               ,2006,M05,154.3,          
35752,PCU32742-32742-               ,2006,M06,153.1,          
35753,PCU32742-32742-               ,2006,M07,159.8,          
35754,PCU32742-32742-               ,2006,M08,158.4,          
35755,PCU32742-32742-               ,2006,M09,156.0,          
35756,PCU32742-32742-               ,2006,M10,154.0,          
35757,PCU32742-32742-               ,2006,M11,149.6,          
35758,PCU32742-32742-               ,2006,M12,146.7,          
35759,PCU32742-32742-               ,2006,M13,151.6,          
35760,PCU32742-32742-               ,2007,M01,147.0,          
35761,PCU32742-32742-               ,2007,M02,142.8,          
35762,PCU32742-32742-               ,2007,M03,143.5,          
35763,PCU32742-32742-               ,2007,M04,140.3,          
35764,PCU32742-32742-               ,2007,M05,135.2,          
35765,PCU32742-32742-               ,2007,M06,133.8,          
35766,PCU32742-32742-               ,2007,M07,123.0,          
35767,PCU32742-32742-               ,2007,M08,119.0,          
35768,PCU32742-32742-               ,2007,M09,116.9,          
35769,PCU32742-32742-               ,2007,M10,115.8,          
35770,PCU32742-32742-               ,2007,M11,113.5,          
35771,PCU32742-32742-               ,2007,M12,112.5,          
35772,PCU32742-32742-               ,2007,M13,128.6,          
35773,PCU32742-32742-               ,2008,M01,111.3,          
35774,PCU32742-32742-               ,2008,M02,112.3,          
35775,PCU32742-32742-               ,2008,M03,111.3,          
35776,PCU32742-32742-               ,2008,M04,114.7,          
35777,PCU32742-32742-               ,2008,M05,114.2,          
35778,PCU32742-32742-               ,2008,M06,115.0,          
35779,PCU32742-32742-               ,2008,M07,115.1,          
35780,PCU32742-32742-               ,2008,M08,120.1,          
35781,PCU32742-32742-               ,2008,M09,119.5,          
35782,PCU32742-32742-               ,2008,M10,120.5,          
35783,PCU32742-32742-               ,2008,M11,118.9,          
35784,PCU32742-32742-               ,2008,M12,119.5,          
35785,PCU32742-32742-               ,2008,M13,116.0,          
35786,PCU32742-32742-               ,2009,M01,120.6,          
35787,PCU32742-32742-               ,2009,M02,119.3,          
35788,PCU32742-32742-               ,2009,M03,118.3,          
35789,PCU32742-32742-               ,2009,M04,119.1,          
35790,PCU32742-32742-               ,2009,M05,117.6,          
35791,PCU32742-32742-               ,2009,M06,116.6,          
35792,PCU32742-32742-               ,2009,M07,113.9,          
35793,PCU32742-32742-               ,2009,M08,114.1,          
35794,PCU32742-32742-               ,2009,M09,113.1,          
35795,PCU32742-32742-               ,2009,M10,111.1,          
35796,PCU32742-32742-               ,2009,M11,110.6,          
35797,PCU32742-32742-               ,2009,M12,109.1,          
35798,PCU32742-32742-               ,2009,M13,115.3,          
35799,PCU32742-32742-               ,2010,M01,107.8,          
35800,PCU32742-32742-               ,2010,M02,108.9,          
35801,PCU32742-32742-               ,2010,M03,109.8,          
35802,PCU32742-32742-               ,2010,M04,112.2,          
35803,PCU32742-32742-               ,2010,M05,115.2,          
35804,PCU32742-32742-               ,2010,M06,119.0,          
35805,PCU32742-32742-               ,2010,M07,114.4,          
35806,PCU32742-32742-               ,2010,M08,113.9,          
35807,PCU32742-32742-               ,2010,M09,111.2,          
35808,PCU32742-32742-               ,2010,M10,111.4,          
35809,PCU32742-32742-               ,2010,M11,109.9,          
35810,PCU32742-32742-               ,2010,M12,111.8,          
35811,PCU32742-32742-               ,2010,M13,112.1,          
35812,PCU32742-32742-               ,2011,M01,109.0,          
35813,PCU32742-32742-               ,2011,M02,106.3,          
35814,PCU32742-32742-               ,2011,M03,114.6,          
35815,PCU32742-32742-               ,2011,M04,110.0,          
35816,PCU32742-32742-               ,2011,M05,109.7,          
35817,PCU32742-32742-               ,2011,M06,111.0,          
35818,PCU32742-32742-               ,2011,M07,109.8,          
35819,PCU32742-32742-               ,2011,M08,109.2,          
35820,PCU32742-32742-               ,2011,M09,106.8,          
35821,PCU32742-32742-               ,2011,M10,109.6,          
35822,PCU32742-32742-               ,2011,M11,109.6,          
35823,PCU32742-32742-               ,2011,M12,110.5,          
35824,PCU32742-32742-               ,2011,M13,109.7,          
35825,PCU32742-32742-               ,2012,M01,115.5,          
35826,PCU32742-32742-               ,2012,M02,122.3,          
35827,PCU32742-32742-               ,2012,M03,123.6,          
35828,PCU32742-32742-               ,2012,M04,122.9,          
35829,PCU32742-32742-               ,2012,M05,123.4,          
35830,PCU32742-32742-               ,2012,M06,126.7,          
35831,PCU32742-32742-               ,2012,M07,126.0,          
35832,PCU32742-32742-               ,2012,M08,125.6,          
35833,PCU32742-32742-               ,2012,M09,124.0,          
35834,PCU32742-32742-               ,2012,M10,123.7,          
35835,PCU32742-32742-               ,2012,M11,123.3,          
35836,PCU32742-32742-               ,2012,M12,124.0,          
35837,PCU32742-32742-               ,2012,M13,123.4,          
35838,PCU32742-32742-               ,2013,M01,137.1,          
35839,PCU32742-32742-               ,2013,M02,141.6,          
35840,PCU32742-32742-               ,2013,M03,143.1,          
35841,PCU32742-32742-               ,2013,M04,144.1,          
35842,PCU32742-32742-               ,2013,M05,144.1,          
35843,PCU32742-32742-               ,2013,M06,144.1,          
35844,PCU32742-32742-               ,2013,M07,141.7,          
35845,PCU32742-32742-               ,2013,M08,142.2,          
35846,PCU32742-32742-               ,2013,M09,142.0,          
35847,PCU32742-32742-               ,2013,M10,140.8,          
35848,PCU32742-32742-               ,2013,M11,139.3,          
35849,PCU32742-32742-               ,2013,M12,142.0,          
35850,PCU32742-32742-               ,2013,M13,141.8,          
35851,PCU32742-32742-               ,2014,M01,153.8,          
35852,PCU32742-32742-               ,2014,M02,157.9,          
35853,PCU32742-32742-               ,2014,M03,156.4,          
35854,PCU32742-32742-               ,2014,M04,150.9,          
35855,PCU32742-32742-               ,2014,M05,149.6,          
35856,PCU32742-32742-               ,2014,M06,152.8,          
35857,PCU32742-32742-               ,2014,M07,153.4,          
35858,PCU32742-32742-               ,2014,M08,152.5,          
35859,PCU32742-32742-               ,2014,M09,150.7,          
35860,PCU32742-32742-               ,2014,M10,151.4,          
35861,PCU32742-32742-               ,2014,M11,153.2,          
35862,PCU32742-32742-               ,2014,M12,147.7,          
35863,PCU32742-32742-               ,2014,M13,152.5,          
35864,PCU32742-32742-               ,2015,M01,156.6,          
35865,PCU32742-32742-               ,2015,M02,160.1,          
35866,PCU32742-32742-               ,2015,M03,157.3,          
35867,PCU32742-32742-               ,2015,M04,155.1,          
35868,PCU32742-32742-               ,2015,M05,155.1,          
35869,PCU32742-32742-               ,2015,M06,153.1,          
35870,PCU32742-32742-               ,2015,M07,152.4,          
35871,PCU32742-32742-               ,2015,M08,151.2,          
35872,PCU32742-32742-               ,2015,M09,151.7,          
35873,PCU32742-32742-               ,2015,M10,153.7,          
35874,PCU32742-32742-               ,2015,M11,151.2,          
35875,PCU32742-32742-               ,2015,M12,149.0,          
35876,PCU32742-32742-               ,2015,M13,153.9,          
35877,PCU32742-32742-               ,2016,M01,154.1,          
35878,PCU32742-32742-               ,2016,M02,154.1,          
35879,PCU32742-32742-               ,2016,M03,153.0,          
35880,PCU32742-32742-               ,2016,M04,159.0,          
35881,PCU32742-32742-               ,2016,M05,158.2,          
35882,PCU32742-32742-               ,2016,M06,156.3,          
35883,PCU32742-32742-               ,2016,M07,156.0,          
35884,PCU32742-32742-               ,2016,M08,155.6,          
35885,PCU32742-32742-               ,2016,M09,156.8,          
35886,PCU32742-32742-               ,2016,M10,155.9,          
35887,PCU32742-32742-               ,2016,M11,157.3,          
35888,PCU32742-32742-               ,2016,M12,160.2,          
35889,PCU32742-32742-               ,2016,M13,156.4,          
35890,PCU32742-32742-               ,2017,M01,161.7,          
35891,PCU32742-32742-               ,2017,M02,170.9,          
35892,PCU32742-32742-               ,2017,M03,170.0,          
35893,PCU32742-32742-               ,2017,M04,170.4,p
35894,PCU32742-32742-               ,2017,M05,168.5,p
35895,PCU32742-32742-               ,2017,M06,167.9,p
35896,PCU32742-32742-               ,2017,M07,169.4,p
35897,PCU327420327420               ,1965,M01,39.6,          
35898,PCU327420327420               ,1965,M02,40.0,          
35899,PCU327420327420               ,1965,M03,40.2,          
35900,PCU327420327420               ,1965,M04,40.1,          
35901,PCU327420327420               ,1965,M05,40.2,          
35902,PCU327420327420               ,1965,M06,39.9,          
35903,PCU327420327420               ,1965,M07,39.3,          
35904,PCU327420327420               ,1965,M08,37.5,          
35905,PCU327420327420               ,1965,M09,37.2,          
35906,PCU327420327420               ,1965,M10,36.9,          
35907,PCU327420327420               ,1965,M11,36.8,          
35908,PCU327420327420               ,1965,M12,36.3,          
35909,PCU327420327420               ,1965,M13,38.7,          
35910,PCU327420327420               ,1966,M01,37.7,          
35911,PCU327420327420               ,1966,M02,37.7,          
35912,PCU327420327420               ,1966,M03,37.7,          
35913,PCU327420327420               ,1966,M04,37.7,          
35914,PCU327420327420               ,1966,M05,38.0,          
35915,PCU327420327420               ,1966,M06,38.2,          
35916,PCU327420327420               ,1966,M07,38.2,          
35917,PCU327420327420               ,1966,M08,38.2,          
35918,PCU327420327420               ,1966,M09,38.2,          
35919,PCU327420327420               ,1966,M10,38.2,          
35920,PCU327420327420               ,1966,M11,38.6,          
35921,PCU327420327420               ,1966,M12,38.6,          
35922,PCU327420327420               ,1966,M13,38.1,          
