,series_id,year,period,value,footnotes
36234,PCU33151-33151-               ,2003,M06,133.5,          
36235,PCU33151-33151-               ,2003,M07,133.6,          
36236,PCU33151-33151-               ,2003,M08,133.7,          
36237,PCU33151-33151-               ,2003,M09,133.8,          
36238,PCU33151-33151-               ,2003,M10,133.7,          
36239,PCU33151-33151-               ,2003,M11,133.9,          
36240,PCU33151-33151-               ,2003,M12,134.0,          
36241,PCU33151-33151-               ,2003,M13,133.5,          
36242,PCU33151-33151-               ,2004,M01,134.9,          
36243,PCU33151-33151-               ,2004,M02,135.5,          
36244,PCU33151-33151-               ,2004,M03,134.8,          
36245,PCU33151-33151-               ,2004,M04,138.1,          
36246,PCU33151-33151-               ,2004,M05,138.3,          
36247,PCU33151-33151-               ,2004,M06,139.2,          
36248,PCU33151-33151-               ,2004,M07,139.7,          
36249,PCU33151-33151-               ,2004,M08,141.6,          
36250,PCU33151-33151-               ,2004,M09,143.3,          
36251,PCU33151-33151-               ,2004,M10,145.2,          
36252,PCU33151-33151-               ,2004,M11,146.4,          
36253,PCU33151-33151-               ,2004,M12,147.8,          
36254,PCU33151-33151-               ,2004,M13,140.4,          
36255,PCU33151-33151-               ,2005,M01,151.0,          
36256,PCU33151-33151-               ,2005,M02,152.6,          
36257,PCU33151-33151-               ,2005,M03,152.9,          
36258,PCU33151-33151-               ,2005,M04,153.0,          
36259,PCU33151-33151-               ,2005,M05,152.7,          
36260,PCU33151-33151-               ,2005,M06,152.7,          
36261,PCU33151-33151-               ,2005,M07,152.7,          
36262,PCU33151-33151-               ,2005,M08,152.7,          
36263,PCU33151-33151-               ,2005,M09,152.6,          
36264,PCU33151-33151-               ,2005,M10,152.0,          
36265,PCU33151-33151-               ,2005,M11,152.4,          
36266,PCU33151-33151-               ,2005,M12,153.1,          
36267,PCU33151-33151-               ,2005,M13,152.5,          
36268,PCU33151-33151-               ,2006,M01,156.1,          
36269,PCU33151-33151-               ,2006,M02,157.0,          
36270,PCU33151-33151-               ,2006,M03,157.3,          
36271,PCU33151-33151-               ,2006,M04,157.7,          
36272,PCU33151-33151-               ,2006,M05,158.6,          
36273,PCU33151-33151-               ,2006,M06,159.3,          
36274,PCU33151-33151-               ,2006,M07,161.4,          
36275,PCU33151-33151-               ,2006,M08,162.0,          
36276,PCU33151-33151-               ,2006,M09,162.5,          
36277,PCU33151-33151-               ,2006,M10,162.5,          
36278,PCU33151-33151-               ,2006,M11,163.1,          
36279,PCU33151-33151-               ,2006,M12,163.4,          
36280,PCU33151-33151-               ,2006,M13,160.1,          
36281,PCU33151-33151-               ,2007,M01,164.0,          
36282,PCU33151-33151-               ,2007,M02,164.8,          
36283,PCU33151-33151-               ,2007,M03,166.2,          
36284,PCU33151-33151-               ,2007,M04,168.3,          
36285,PCU33151-33151-               ,2007,M05,168.9,          
36286,PCU33151-33151-               ,2007,M06,168.7,          
36287,PCU33151-33151-               ,2007,M07,170.4,          
36288,PCU33151-33151-               ,2007,M08,170.7,          
36289,PCU33151-33151-               ,2007,M09,170.6,          
36290,PCU33151-33151-               ,2007,M10,169.9,          
36291,PCU33151-33151-               ,2007,M11,170.1,          
36292,PCU33151-33151-               ,2007,M12,169.0,          
36293,PCU33151-33151-               ,2007,M13,168.5,          
36294,PCU33151-33151-               ,2008,M01,170.9,          
36295,PCU33151-33151-               ,2008,M02,174.6,          
36296,PCU33151-33151-               ,2008,M03,175.5,          
36297,PCU33151-33151-               ,2008,M04,181.2,          
36298,PCU33151-33151-               ,2008,M05,185.8,          
36299,PCU33151-33151-               ,2008,M06,193.0,          
36300,PCU33151-33151-               ,2008,M07,198.5,          
36301,PCU33151-33151-               ,2008,M08,202.6,          
36302,PCU33151-33151-               ,2008,M09,203.5,          
36303,PCU33151-33151-               ,2008,M10,197.9,          
36304,PCU33151-33151-               ,2008,M11,192.7,          
36305,PCU33151-33151-               ,2008,M12,188.2,          
36306,PCU33151-33151-               ,2008,M13,188.7,          
36307,PCU33151-33151-               ,2009,M01,188.4,          
36308,PCU33151-33151-               ,2009,M02,189.5,          
36309,PCU33151-33151-               ,2009,M03,186.6,          
36310,PCU33151-33151-               ,2009,M04,179.5,          
36311,PCU33151-33151-               ,2009,M05,177.8,          
36312,PCU33151-33151-               ,2009,M06,180.5,          
36313,PCU33151-33151-               ,2009,M07,180.0,          
36314,PCU33151-33151-               ,2009,M08,182.9,          
36315,PCU33151-33151-               ,2009,M09,183.2,          
36316,PCU33151-33151-               ,2009,M10,184.3,          
36317,PCU33151-33151-               ,2009,M11,184.6,          
36318,PCU33151-33151-               ,2009,M12,184.7,          
36319,PCU33151-33151-               ,2009,M13,183.5,          
36320,PCU33151-33151-               ,2010,M01,183.7,          
36321,PCU33151-33151-               ,2010,M02,184.8,          
36322,PCU33151-33151-               ,2010,M03,188.1,          
36323,PCU33151-33151-               ,2010,M04,190.1,          
36324,PCU33151-33151-               ,2010,M05,193.5,          
36325,PCU33151-33151-               ,2010,M06,193.3,          
36326,PCU33151-33151-               ,2010,M07,193.8,          
36327,PCU33151-33151-               ,2010,M08,192.3,          
36328,PCU33151-33151-               ,2010,M09,193.6,          
36329,PCU33151-33151-               ,2010,M10,195.9,          
36330,PCU33151-33151-               ,2010,M11,194.6,          
36331,PCU33151-33151-               ,2010,M12,195.5,          
36332,PCU33151-33151-               ,2010,M13,191.6,          
36333,PCU33151-33151-               ,2011,M01,197.9,          
36334,PCU33151-33151-               ,2011,M02,200.5,          
36335,PCU33151-33151-               ,2011,M03,200.6,          
36336,PCU33151-33151-               ,2011,M04,201.6,          
36337,PCU33151-33151-               ,2011,M05,202.2,          
36338,PCU33151-33151-               ,2011,M06,202.8,          
36339,PCU33151-33151-               ,2011,M07,203.5,          
36340,PCU33151-33151-               ,2011,M08,204.2,          
36341,PCU33151-33151-               ,2011,M09,204.9,          
36342,PCU33151-33151-               ,2011,M10,206.6,          
36343,PCU33151-33151-               ,2011,M11,205.9,          
36344,PCU33151-33151-               ,2011,M12,205.5,          
36345,PCU33151-33151-               ,2011,M13,203.0,          
36346,PCU33151-33151-               ,2012,M01,208.2,          
36347,PCU33151-33151-               ,2012,M02,209.4,          
36348,PCU33151-33151-               ,2012,M03,210.0,          
36349,PCU33151-33151-               ,2012,M04,210.2,          
36350,PCU33151-33151-               ,2012,M05,210.2,          
36351,PCU33151-33151-               ,2012,M06,211.3,          
36352,PCU33151-33151-               ,2012,M07,211.4,          
36353,PCU33151-33151-               ,2012,M08,211.3,          
36354,PCU33151-33151-               ,2012,M09,211.7,          
36355,PCU33151-33151-               ,2012,M10,210.8,          
36356,PCU33151-33151-               ,2012,M11,211.4,          
36357,PCU33151-33151-               ,2012,M12,210.8,          
36358,PCU33151-33151-               ,2012,M13,210.6,          
36359,PCU33151-33151-               ,2013,M01,211.1,          
36360,PCU33151-33151-               ,2013,M02,211.6,          
36361,PCU33151-33151-               ,2013,M03,212.2,          
36362,PCU33151-33151-               ,2013,M04,212.2,          
36363,PCU33151-33151-               ,2013,M05,212.2,          
36364,PCU33151-33151-               ,2013,M06,211.7,          
36365,PCU33151-33151-               ,2013,M07,211.8,          
36366,PCU33151-33151-               ,2013,M08,211.9,          
36367,PCU33151-33151-               ,2013,M09,212.6,          
36368,PCU33151-33151-               ,2013,M10,212.9,          
36369,PCU33151-33151-               ,2013,M11,212.7,          
36370,PCU33151-33151-               ,2013,M12,212.1,          
36371,PCU33151-33151-               ,2013,M13,212.1,          
36372,PCU33151-33151-               ,2014,M01,212.0,          
36373,PCU33151-33151-               ,2014,M02,212.7,          
36374,PCU33151-33151-               ,2014,M03,213.0,          
36375,PCU33151-33151-               ,2014,M04,212.8,          
36376,PCU33151-33151-               ,2014,M05,212.8,          
36377,PCU33151-33151-               ,2014,M06,213.2,          
36378,PCU33151-33151-               ,2014,M07,213.2,          
36379,PCU33151-33151-               ,2014,M08,214.0,          
36380,PCU33151-33151-               ,2014,M09,214.0,          
36381,PCU33151-33151-               ,2014,M10,213.9,          
36382,PCU33151-33151-               ,2014,M11,214.0,          
36383,PCU33151-33151-               ,2014,M12,214.4,          
36384,PCU33151-33151-               ,2014,M13,213.3,          
36385,PCU33151-33151-               ,2015,M01,214.9,          
36386,PCU33151-33151-               ,2015,M02,213.8,          
36387,PCU33151-33151-               ,2015,M03,213.3,          
36388,PCU33151-33151-               ,2015,M04,211.6,          
36389,PCU33151-33151-               ,2015,M05,211.7,          
36390,PCU33151-33151-               ,2015,M06,212.9,          
36391,PCU33151-33151-               ,2015,M07,212.6,          
36392,PCU33151-33151-               ,2015,M08,212.7,          
36393,PCU33151-33151-               ,2015,M09,212.6,          
36394,PCU33151-33151-               ,2015,M10,212.8,          
36395,PCU33151-33151-               ,2015,M11,212.3,          
36396,PCU33151-33151-               ,2015,M12,211.5,          
36397,PCU33151-33151-               ,2015,M13,212.7,          
36398,PCU33151-33151-               ,2016,M01,211.4,          
36399,PCU33151-33151-               ,2016,M02,212.3,          
36400,PCU33151-33151-               ,2016,M03,212.4,          
36401,PCU33151-33151-               ,2016,M04,212.6,          
36402,PCU33151-33151-               ,2016,M05,210.7,          
36403,PCU33151-33151-               ,2016,M06,210.9,          
36404,PCU33151-33151-               ,2016,M07,211.1,          
36405,PCU33151-33151-               ,2016,M08,212.2,          
36406,PCU33151-33151-               ,2016,M09,209.7,          
36407,PCU33151-33151-               ,2016,M10,210.6,          
36408,PCU33151-33151-               ,2016,M11,210.8,          
36409,PCU33151-33151-               ,2016,M12,210.7,          
36410,PCU33151-33151-               ,2016,M13,211.3,          
36411,PCU33151-33151-               ,2017,M01,210.2,          
36412,PCU33151-33151-               ,2017,M02,210.9,          
36413,PCU33151-33151-               ,2017,M03,210.9,          
36414,PCU33151-33151-               ,2017,M04,211.4,p
36415,PCU33151-33151-               ,2017,M05,211.3,p
36416,PCU33151-33151-               ,2017,M06,209.8,p
36417,PCU33151-33151-               ,2017,M07,209.7,p
36418,PCU331511331511               ,1969,M01,34.4,          
36419,PCU331511331511               ,1969,M02,34.5,          
36420,PCU331511331511               ,1969,M03,34.6,          
36421,PCU331511331511               ,1969,M04,34.6,          
36422,PCU331511331511               ,1969,M05,34.7,          
36423,PCU331511331511               ,1969,M06,34.7,          
36424,PCU331511331511               ,1969,M07,35.0,          
36425,PCU331511331511               ,1969,M08,35.1,          
36426,PCU331511331511               ,1969,M09,35.2,          
36427,PCU331511331511               ,1969,M10,35.2,          
36428,PCU331511331511               ,1969,M11,35.2,          
36429,PCU331511331511               ,1969,M12,35.2,          
